Longitude,Latitude
125.91014751152488,-22.899422717048218
75.24238219580754,13.895375015583305
124.74687696684668,58.08741048411997
131.279961392672,-13.449761066290726
-107.21601696744334,35.11188619117668
-62.27072520360289,-37.48092435344755
84.11045310378717,42.49268823527541
6.9882578081616415,36.02973230553113
13.83529461344391,22.096736203369716
-65.13325133834083,-6.179914936789466
74.18319912372853,69.23082185860287
177.49611274815038,-84.88375872463169
37.70709001473828,26.41200963541803
69.27445544518537,-77.94976516723634
176.28734775025407,66.45752689280772
45.19095056391043,24.773997419866923
15.300035035935473,2.4277451360897047
104.45796814268736,34.87137202149603
-96.92450648441842,69.303255712464
51.1044896545792,-69.38264308082269
84.11729355317694,23.096556922007814
50.68680095885273,19.02686314274888
32.063958849825234,-3.1591490286006767
98.17698747577658,75.05207958323605
152.52409496345274,-25.065122230973472
-75.58503715759616,-10.864412183623294
50.0962511976679,33.05432940006948
13.527488334999557,22.430297394741523
18.650922322746297,52.01398964606578
134.10452717391064,-71.48003917660185
31.713872209453413,39.089470154824255
66.2018825750509,44.59360811904101
21.00654973423667,7.2834514543476345
31.27802829358511,17.637513359595673
-106.33170966621877,34.85933145021305
-4.787146330212186,38.04842832063193
80.8798455792234,68.7557603826755
-145.04996212039612,-88.44104676273354
-72.15801297962767,-47.182560445327546
126.2217278281884,-26.49107715094949
140.1751072664964,71.63204308915948
76.06710661838653,70.29697898851217
29.997359789923216,39.70613580029368
-63.78767130982601,-16.20219458858996
67.76889519003295,52.76746515463613
-15.656270323657429,27.77601790580916
-64.21095053192268,-16.89007174526582
-83.29026473155271,42.42106305295512
111.46125209378354,58.872830869978046
127.57523828974749,36.971988356596654
127.88908410015995,43.12917354933606
40.337098244162405,-74.7045006809918
33.795181532852666,5.454269738030085
-111.66792074419848,54.96213796006475
107.51042486855522,-70.01244195718701
-55.457590121197896,-31.891421908132703
-68.11591406131448,-25.71856644922855
67.98384406626045,31.85573038861456
-47.58432709878355,-22.82172915015411
-71.57153450100525,7.356307987745154
76.87431495036076,71.53127234936319
169.65365561147513,63.910043210399834
-17.003709933110514,64.6763894602399
20.478973875134557,-3.9590217313880913
131.1368915922334,-20.223863297760698
13.805091927153203,-6.420625486110257
67.33309026489796,28.02130891017022
-140.34198775975605,68.8193297231473
-65.23011381231888,76.52723760410275
136.02663760447552,60.66466576587226
97.38757938385102,48.27972437129489
-178.0895241449596,71.20809514602067
149.1735320104876,64.17097096042657
-64.90084992749979,-2.2071458725104236
-115.62394235374157,66.13866993283928
131.80028235174169,-22.719658769408625
-33.48439898392686,68.6966596359018
158.60493749432203,53.91023052140537
95.35959514046374,16.241392177108672
29.01447307031186,52.7740436271791
86.25718649657922,66.21727222515928
79.05589280483152,33.49596793443155
128.784234458998,67.21480627547706
16.353058559282083,-6.249924846052956
-54.54243237336533,-29.454402765109634
56.403220825892106,47.09833956995432
105.12275236306236,73.0090716223594
7.9277634211494075,30.976781910890764
-72.08237053455143,43.716952015739736
-62.46093675665793,4.713557459089252
30.919842897870602,57.947665903565266
106.66131377374177,-2.610235706740735
29.110981590398815,-25.98547178201072
118.77404913830644,5.288534423016834
-99.6042091504749,-80.48744384104435
89.07557830915803,68.54356292417457
-51.43738224530881,-85.25644152761313
32.46210063046212,11.380920960127511
63.86417501924956,55.22291569454164
99.96880469793145,48.55741928141302
132.17509565055522,63.41829214465872
122.54870410916223,60.46264271919222
110.25852043765194,-7.288186916190245
43.87091864957611,13.64730089979895
-118.13141604553049,49.06899847229215
-60.306278566579465,-9.282559994570278
-6.964871790349223,25.83375770756532
82.4928364145401,33.763089595121556
84.26667787482515,68.75822532021823
73.03563052216852,66.05430461585945
19.80987011386373,44.1350808095135
21.11568320025932,-24.0785767018737
40.20025375677261,-83.31852096699544
18.320185355717477,1.6812818687178464
41.47394375458706,63.35672193796057
79.00205884654356,53.99256185178683
-122.27682363567308,74.27290458037838
105.79296798185295,65.03684096985732
10.016362617828591,6.020200043501539
-88.9613166347788,32.91646673870203
-67.83503295158442,6.798164322967068
87.57239117377345,24.735309077966313
-94.29227734851078,35.26705911211869
164.98942523356644,65.65688959901696
94.09736156338828,75.18921506018339
48.46595703411103,50.47101991080703
17.08429823708245,-21.433401476830774
-164.57745094624653,-89.5703257087504
-73.45678489489913,53.12496774620985
55.523754684236195,29.321540770311756
-69.6649495819314,-32.40452419155548
47.9128952961308,52.03519371873699
23.911749802200532,62.76516601003536
113.57373258084979,26.382604356502938
94.5734306204081,27.967871484904748
129.0204351822869,61.39528198665995
-4.611430543576288,33.31482389488404
93.87445622301237,66.15462279110581
93.08739583308522,73.23869997428092
-1.1362417493617292,53.10692444706828
99.74300048315516,33.112909514276836
143.8969496186543,-30.88674866018831
108.22665350447545,38.03875108443778
58.50940740524207,43.15883503394578
129.52431633208525,42.851848164644196
9.222469853819124,25.535405276850746
-78.64152373168422,48.49048168124153
-42.461055204752725,-4.3984383711233335
-43.5235411398629,-19.15422928047238
-63.1657834043734,2.6143615240628293
-122.2933983945224,71.47711757926561
106.9569388464257,59.35880971268956
60.860599694756345,46.67059805424648
57.35248537939022,59.483658675239
75.27727333642835,25.50312686113559
158.7422120361154,-87.86206943741666
-71.3213932944735,-50.95453324395645
-61.45538700506849,8.49356255431799
95.21831534264162,17.090586772739805
-105.21844012403398,27.569388997709538
-44.873590550064634,-13.59628434964634
-5.395146571217827,42.3853583904648
36.150980292847805,34.688835518960516
19.580633904040774,-16.08942434474493
2.6555472424954942,12.735508421246152
147.3860491217914,-35.070618740702464
-71.76405515886871,7.0257681871536235
76.59418478481518,66.32764297028837
-74.91085508592217,43.44496849481453
-57.87395620699071,-14.143181255011534
-88.88833766857299,33.81350883485122
103.95593578180994,69.32816225381208
167.0450459652621,-88.10553802079383
-98.29323453423204,-77.91062894789565
47.07348145219885,45.2277479263725
106.4036361612502,12.918880644002783
-93.35568970651987,40.94036101173103
-131.9413155281512,61.73434439522322
-106.22490338301876,23.262644307147653
-114.43564893418684,49.84878852617386
150.46937045181846,60.79347351556187
-70.51285912531056,19.471836933333456
-69.42704952622518,-1.294165978677249
128.37107607842452,70.16203450772748
-116.48597237379676,64.99442571550375
-90.73387293018108,34.5298911526323
104.39959863516883,50.69657859936713
96.96267128626731,66.01968773738967
-52.26927433889233,1.9962019597907954
50.55629534163049,67.91835046901308
-10.305311286731543,10.926949716808245
-114.46244997675228,47.86889258402498
139.26084241772176,59.22519745396279
57.98511844658364,57.37305541747443
37.1124417089515,15.353203118822435
106.65011121257835,63.22211540017453
16.059173152268563,20.63192049475338
-109.38337075647348,51.69232938809087
-66.4804879811584,-38.58991484862025
-83.55751448650867,29.765933617805928
-73.43663338144381,42.38600819413806
93.55614521384992,41.81790592701586
137.55507165311047,-23.159965749242556
-4.035272938133465,27.55218215702537
25.752921815229115,-89.25103305294235
-2.3373763216289003,53.01337534397104
22.665829666095142,-13.28029716570008
22.052015581135244,-3.494627409662094
145.0653224627137,-84.04562009934624
148.33714718141937,-29.399188532396238
26.39031445211046,2.953354513214599
120.68769818615706,44.2298692324253
-86.08719815417801,73.84518006118573
-89.4396874636105,49.788332127199936
-79.13182211365756,44.645020155091416
11.016109801170188,45.43714605078537
-82.89852219532915,37.12958802921747
97.68965003748524,35.8120341383827
139.88075802304542,-17.883448524275426
5.715412420877783,32.250898092798195
122.62106203331517,37.41958751801077
-2.7105469094074532,-70.32593233030832
132.41059250693817,71.7868526979179
-94.94549090240092,79.31417690317515
131.02406499001884,-8.216901084080106
27.262274645424103,36.904697668771824
-86.18523813109306,55.72869202293228
-97.22320760181832,-72.1153402299056
-129.126572142728,53.714789990654275
-62.83841366815991,46.43897777777395
126.70123465072422,-66.54329296553487
-86.95278554460577,78.12735051305857
170.847741028461,60.505028042069775
-87.31268170065832,78.4981788887856
-77.75777951330416,61.66158909717701
-75.25540889753556,67.43128064439358
174.6744687164173,-37.27600168952546
-91.39013988565964,74.66226876181577
-167.02162820934052,53.688704428507194
121.19516405102821,-8.449960907088101
83.00279131006151,74.08278488368445
129.82284463700404,-66.42549478022623
49.503313862895034,-12.382100440892797
-107.59438627468184,68.66971378160525
-64.71022637375061,-40.83888138240445
-69.7424838617591,-76.47354851023219
-76.55635368494131,38.09731309708369
-90.98631358205935,69.19402114375832
167.83704874064298,-83.31484920844805
26.57871126584588,39.10781546828603
121.89692732735682,6.495705730319198
-70.5394935952863,-70.96674065237448
106.09575285321803,-1.7588990460378133
-117.46081275297661,72.85674746647099
23.354052848391284,40.051570468648826
-90.29540713629683,69.42455539311291
-22.691386908130998,16.162606007917486
-60.95842422987811,-63.8538438353099
-1.6025271610549443,4.995870367038075
-109.54512274485435,76.16237104394712
